TimeGenerated,MachineName,AppName,AppCategory,AppScore,TotalMBytes
2022-11-28 00:00:00.000000000,workstation01,Microsoft Exchange Online,Webmail,10,0.23671531677246094
2022-11-28 00:00:00.000000000,workstation02,Microsoft Teams,Online meetings,10,0.19829368591308594
2022-11-28 00:00:00.000000000,workstation04,Office Portal,Collaboration,10,0.10714435577392578
2022-11-28 00:00:00.000000000,workstation01,Amazon Web Services,Cloud computing platform,10,0.04089164733886719
2022-11-28 00:00:00.000000000,workstation01,Amazon CloudFront,Hosting services,10,0.7504701614379883
2022-11-28 00:00:00.000000000,workstation02,Microsoft Exchange Online,Webmail,10,0.1727142333984375
2022-11-28 00:00:00.000000000,workstation01,CloudFlare,Security,7,0.09979248046875
2022-11-28 00:00:00.000000000,workstation01,Amazon CloudFront,Hosting services,10,0.19444561004638672
2022-11-28 00:00:00.000000000,workstation01,LibraryH3lp,Personal instant messaging,4,0.06035137176513672
2022-11-28 00:00:00.000000000,workstation01,Libsyn,Content management,6,0.1494770050048828
2022-11-28 00:00:00.000000000,workstation01,Microsoft Online Services,IT services,10,0.1551799774169922
2022-11-28 00:00:00.000000000,workstation01,Amazon CloudFront,Hosting services,10,0.32389354705810547
2022-11-28 00:00:00.000000000,workstation01,CloudFlare,Security,7,0.03423023223876953
2022-11-28 00:00:00.000000000,workstation01,Microsoft Online Services,IT services,10,0.12697887420654297
2022-11-28 00:00:00.000000000,workstation01,LinkedIn,Social network,10,0.025940895080566406
2022-11-28 00:00:00.000000000,workstation01,Microsoft Exchange Online,Webmail,10,0.07913970947265625
2022-11-28 00:00:00.000000000,workstation01,Microsoft Infrastructure Apps,Security,10,0.06850910186767578
2022-11-28 00:00:00.000000000,workstation01,Microsoft SharePoint Online,Collaboration,10,0.03058147430419922
2022-11-28 00:00:00.000000000,workstation02,Amazon Web Services,Cloud computing platform,10,0.20662593841552734
2022-11-28 00:00:00.000000000,workstation01,Office Portal,Collaboration,10,0.08722114562988281
2022-11-28 00:00:00.000000000,workstation02,Twitter,Social network,6,0.027439117431640625
2022-11-28 00:00:00.000000000,workstation01,Trumba Connect,Operations management,5,0.04485797882080078
2022-11-28 00:00:00.000000000,workstation02,LinkedIn,Social network,10,0.03090381622314453
2022-11-28 00:00:00.000000000,workstation01,Microsoft Exchange Online,Webmail,10,0.34539222717285156
2022-11-28 00:00:00.000000000,workstation01,Microsoft MSN,News and entertainment,10,0.38053417205810547
2022-11-28 00:00:00.000000000,workstation01,Fastly,Cloud computing platform,7,0.1595754623413086
2022-11-28 00:00:00.000000000,workstation01,Amazon Web Services,Cloud computing platform,10,0.034824371337890625
2022-11-28 00:00:00.000000000,workstation01,Google,Content management,9,0.8840103149414062
2022-11-28 00:00:00.000000000,workstation01,AAA,Transportation and travel,4,3.1729326248168945
2022-11-28 00:00:00.000000000,workstation01,Fastly,Cloud computing platform,7,0.1955413818359375
2022-11-28 00:00:00.000000000,workstation01,Microsoft Exchange Online,Webmail,10,0.4648103713989258
2022-11-28 00:00:00.000000000,workstation02,Microsoft Teams,Online meetings,10,0.42041492462158203
2022-11-28 00:00:00.000000000,workstation01,Microsoft Office Online,Collaboration,10,0.05564689636230469
2022-11-28 00:00:00.000000000,workstation02,Akamai,Security,7,36.97425079345703
2022-11-28 00:00:00.000000000,workstation02,BBC,News and entertainment,4,0.7609348297119141
2022-11-28 00:00:00.000000000,workstation02,CloudFlare,Security,7,0.2866077423095703
2022-11-28 00:00:00.000000000,workstation01,Microsoft Graph,Development tools,10,0.02502918243408203
2022-11-28 00:00:00.000000000,workstation02,Microsoft Online Services,IT services,10,0.23395729064941406
2022-11-28 00:00:00.000000000,workstation01,Microsoft Teams,Online meetings,10,0.39104366302490234
2022-11-28 00:00:00.000000000,workstation01,CloudFlare,Security,7,0.24189281463623047
2022-11-28 00:00:00.000000000,workstation01,Microsoft Online Services,IT services,10,23.09526252746582
2022-11-28 00:00:00.000000000,workstation02,Netizen,Advertising,4,3.3234949111938477
2022-11-28 00:00:00.000000000,workstation02,Microsoft Office Online,Collaboration,10,0.3304891586303711
2022-11-28 00:00:00.000000000,workstation02,LibraryH3lp,Personal instant messaging,4,0.1123056411743164
2022-11-28 00:00:00.000000000,workstation01,Microsoft Bing,Content management,10,0.21497058868408203
2022-11-28 00:00:00.000000000,workstation02,Amazon CloudFront,Hosting services,10,6.621305465698242
2022-11-28 00:00:00.000000000,workstation01,Microsoft MSN,News and entertainment,10,0.2529773712158203
2022-11-28 00:00:00.000000000,workstation01,Akamai,Security,7,0.23185157775878906
2022-11-28 00:00:00.000000000,workstation01,Office Portal,Collaboration,10,0.6629095077514648
2022-11-28 00:00:00.000000000,workstation01,Office Portal,Collaboration,10,0.05763530731201172
2022-11-28 00:00:00.000000000,workstation02,Fastly,Cloud computing platform,7,0.3442831039428711
2022-11-28 00:00:00.000000000,workstation01,Microsoft OneDrive for Business,Cloud storage,10,0.06264114379882812
2022-11-28 00:00:00.000000000,workstation01,LinkedIn,Social network,10,0.04142189025878906
2022-11-28 00:00:00.000000000,workstation01,Microsoft Office Online,Collaboration,10,0.08630847930908203
2022-11-28 00:00:00.000000000,workstation02,Microsoft SharePoint Online,Collaboration,10,0.030393600463867188
2022-11-28 00:00:00.000000000,workstation02,Yahoo!,News and entertainment,5,0.024831771850585938
2022-11-28 00:00:00.000000000,workstation01,Azure CDN Edge Nodes,Hosting services,10,0.9766817092895508
2022-11-28 00:00:00.000000000,workstation02,Permutive,Advertising,3,0.12028884887695312
2022-11-28 00:00:00.000000000,workstation01,Amazon Web Services,Cloud computing platform,10,0.039867401123046875
2022-11-28 00:00:00.000000000,workstation01,Netizen,Advertising,4,0.10130119323730469
2022-11-28 00:00:00.000000000,workstation02,Microsoft Exchange Online,Webmail,10,3.2296199798583984
2022-11-28 00:00:00.000000000,workstation02,Google,Content management,9,0.6432113647460938
2022-11-28 00:00:00.000000000,workstation01,CloudFlare,Security,7,0.3009986877441406
2022-11-28 00:00:00.000000000,workstation01,Twitter,Social network,6,0.035736083984375
2022-11-28 00:00:00.000000000,workstation01,Amazon CloudFront,Hosting services,10,0.32111167907714844
2022-11-28 00:00:00.000000000,workstation01,LibraryH3lp,Personal instant messaging,4,0.18031978607177734
2022-11-28 00:00:00.000000000,workstation01,Criteo,Advertising,5,0.14618206024169922
2022-11-28 00:00:00.000000000,workstation01,Amazon CloudFront,Hosting services,10,0.4503755569458008
2022-11-28 00:00:00.000000000,workstation01,Netizen,Advertising,4,0.774078369140625
2022-11-28 00:00:00.000000000,workstation02,Amazon,E-commerce,9,0.1507253646850586
2022-11-28 00:00:00.000000000,workstation01,CloudFlare,Security,7,0.6246967315673828
2022-11-28 00:00:00.000000000,workstation02,Apple,E-commerce,7,0.2801227569580078
2022-11-28 00:00:00.000000000,workstation01,Microsoft Online Services,IT services,10,0.10135555267333984
2022-11-28 00:00:00.000000000,workstation01,LinkedIn,Social network,10,0.22409343719482422
2022-11-28 00:00:00.000000000,workstation01,Microsoft Exchange Online,Webmail,10,0.3110618591308594
2022-11-28 00:00:00.000000000,workstation01,Akamai,Security,7,20.35169219970703
2022-11-28 00:00:00.000000000,workstation02,Amazon Web Services,Cloud computing platform,10,1.1164093017578125
2022-11-28 00:00:00.000000000,workstation02,Twitter,Social network,6,0.05703258514404297
2022-11-28 00:00:00.000000000,workstation02,LinkedIn,Social network,10,0.21278762817382812
2022-11-28 00:00:00.000000000,workstation01,Amazon Web Services,Cloud computing platform,10,0.331817626953125
2022-11-28 00:00:00.000000000,workstation01,Microsoft Exchange Online,Webmail,10,0.15427017211914062
2022-11-28 00:00:00.000000000,workstation01,Microsoft MSN,News and entertainment,10,0.09086799621582031
2022-11-28 00:00:00.000000000,workstation01,Google,Content management,9,0.024717330932617188
2022-11-28 00:00:00.000000000,workstation01,Fastly,Cloud computing platform,7,0.30121517181396484
2022-11-28 00:00:00.000000000,workstation01,Amazon Web Services,Cloud computing platform,10,0.39874935150146484
2022-11-28 00:00:00.000000000,workstation01,Google,Content management,9,0.6974735260009766
2022-11-28 00:00:00.000000000,workstation01,AAA,Transportation and travel,4,20.368497848510742
2022-11-28 00:00:00.000000000,workstation01,Fastly,Cloud computing platform,7,0.14531612396240234
2022-11-28 00:00:00.000000000,workstation01,Microsoft Exchange Online,Webmail,10,0.2831592559814453
2022-11-28 00:00:00.000000000,workstation02,Microsoft Teams,Online meetings,10,0.23237228393554688
2022-11-28 00:00:00.000000000,workstation02,Akamai,Security,7,42.03237533569336
2022-11-28 00:00:00.000000000,workstation02,BBC,News and entertainment,4,0.06416702270507812
2022-11-28 00:00:00.000000000,workstation02,Microsoft Skype for Business,Online meetings,10,0.23717784881591797
2022-11-28 00:00:00.000000000,workstation01,Office 365,Collaboration,10,0.07666206359863281
2022-11-28 00:00:00.000000000,workstation02,CloudFlare,Security,7,5.6474199295043945
2022-11-28 00:00:00.000000000,workstation02,Google Translate,Productivity,9,0.03423786163330078
2022-11-28 00:00:00.000000000,workstation02,Microsoft Online Services,IT services,10,0.15931415557861328
2022-11-28 00:00:00.000000000,workstation01,Twitter,Social network,6,1.0642366409301758
2022-11-28 00:00:00.000000000,workstation01,Microsoft Teams,Online meetings,10,0.1476297378540039
2022-11-28 00:00:00.000000000,workstation01,CloudFlare,Security,7,0.29937076568603516
2022-11-28 00:00:00.000000000,workstation01,Microsoft Online Services,IT services,10,0.11006736755371094
2022-11-28 00:00:00.000000000,workstation02,Netizen,Advertising,4,0.1351327896118164
2022-11-28 00:00:00.000000000,workstation02,LibraryH3lp,Personal instant messaging,4,0.09336471557617188
2022-11-28 00:00:00.000000000,workstation01,Microsoft Bing,Content management,10,0.06228446960449219
2022-11-28 00:00:00.000000000,workstation01,Yahoo!,News and entertainment,5,0.02483081817626953
2022-11-28 00:00:00.000000000,workstation02,Amazon CloudFront,Hosting services,10,8.603429794311523
2022-11-28 00:00:00.000000000,workstation01,Akamai,Security,7,30.615768432617188
2022-11-28 00:00:00.000000000,workstation01,Office Portal,Collaboration,10,0.8771467208862305
2022-11-28 00:00:00.000000000,workstation01,Office Portal,Collaboration,10,0.057613372802734375
2022-11-28 00:00:00.000000000,workstation02,Fastly,Cloud computing platform,7,0.3413724899291992
2022-11-28 00:00:00.000000000,workstation01,Microsoft OneDrive for Business,Cloud storage,10,0.041690826416015625
2022-11-28 00:00:00.000000000,workstation02,Yahoo!,News and entertainment,5,0.049442291259765625
2022-11-28 00:00:00.000000000,workstation02,Microsoft MSN,News and entertainment,10,0.16965198516845703
2022-11-28 00:00:00.000000000,workstation02,YouTube,Content sharing,9,0.03253459930419922
2022-11-28 00:00:00.000000000,workstation01,Akamai,Security,7,72.69478988647461
2022-11-28 00:00:00.000000000,workstation01,Netizen,Advertising,4,0.1650409698486328
2022-11-28 00:00:00.000000000,workstation01,Twitter,Social network,6,0.025075912475585938
2022-11-28 00:00:00.000000000,workstation01,Amazon Web Services,Cloud computing platform,10,0.0859670639038086
2022-11-28 00:00:00.000000000,workstation01,Amazon CloudFront,Hosting services,10,0.19234561920166016
2022-11-28 00:00:00.000000000,workstation01,Netizen,Advertising,4,0.06030750274658203
2022-11-28 00:00:00.000000000,workstation02,Microsoft Exchange Online,Webmail,10,1.1030397415161133
2022-11-28 00:00:00.000000000,workstation02,Google,Content management,9,0.44621849060058594
2022-11-29 00:00:00.000000000,workstation04,Microsoft Office Online,Collaboration,10,0.055389404296875
2022-11-29 00:00:00.000000000,workstation01,Microsoft Online Services,IT services,10,0.024576187133789062
2022-11-29 00:00:00.000000000,workstation04,Office Portal,Collaboration,10,0.1988668441772461
2022-11-29 00:00:00.000000000,workstation01,Microsoft Online Services,IT services,10,0.3372325897216797
2022-11-29 00:00:00.000000000,workstation02,Microsoft Teams,Online meetings,10,0.20705795288085938
2022-11-29 00:00:00.000000000,workstation02,Microsoft Exchange Online,Webmail,10,0.11311149597167969
2022-11-29 00:00:00.000000000,workstation01,Microsoft Exchange Online,Webmail,10,0.05198478698730469
2022-11-29 00:00:00.000000000,workstation01,Microsoft Office Online,Collaboration,10,0.052849769592285156
2022-11-29 00:00:00.000000000,workstation01,Microsoft SharePoint Online,Collaboration,10,0.0417327880859375
2022-11-29 00:00:00.000000000,workstation01,Office Portal,Collaboration,10,0.29013729095458984
2022-11-29 00:00:00.000000000,workstation01,Microsoft Online Services,IT services,10,0.04490470886230469
2022-11-29 00:00:00.000000000,workstation01,Microsoft Exchange Online,Webmail,10,0.030455589294433594
2022-11-29 00:00:00.000000000,workstation01,Microsoft Teams,Online meetings,10,0.6377496719360352
2022-11-29 00:00:00.000000000,workstation01,Microsoft Exchange Online,Webmail,10,0.0871877670288086
2022-11-29 00:00:00.000000000,workstation02,Microsoft Online Services,IT services,10,0.025394439697265625
2022-11-29 00:00:00.000000000,workstation01,Microsoft Online Services,IT services,10,0.025941848754882812
2022-11-29 00:00:00.000000000,workstation01,Office Portal,Collaboration,10,0.08726978302001953
2022-11-29 00:00:00.000000000,workstation01,Microsoft Exchange Online,Webmail,10,0.6487407684326172
2022-11-29 00:00:00.000000000,workstation02,Microsoft Teams,Online meetings,10,0.21389389038085938
2022-11-29 00:00:00.000000000,workstation01,Microsoft Teams,Online meetings,10,0.37276554107666016
2022-11-29 00:00:00.000000000,workstation02,Microsoft Exchange Online,Webmail,10,0.05680274963378906
2022-11-29 00:00:00.000000000,workstation02,Microsoft Office Online,Collaboration,10,0.05539131164550781
2022-11-29 00:00:00.000000000,workstation01,Microsoft Exchange Online,Webmail,10,0.02691173553466797
2022-11-29 00:00:00.000000000,workstation02,Microsoft Online Services,IT services,10,0.03152656555175781
2022-11-29 00:00:00.000000000,workstation01,Microsoft Online Services,IT services,10,0.08548450469970703
2022-11-29 00:00:00.000000000,workstation01,Microsoft Exchange Online,Webmail,10,0.08728790283203125
2022-11-29 00:00:00.000000000,workstation02,Microsoft Teams,Online meetings,10,0.2704792022705078
2022-11-29 00:00:00.000000000,workstation01,Microsoft Teams,Online meetings,10,0.12092208862304688
2022-11-29 00:00:00.000000000,workstation02,Microsoft Exchange Online,Webmail,10,0.6772804260253906
2022-11-29 00:00:00.000000000,workstation01,Microsoft Exchange Online,Webmail,10,0.052086830139160156
2022-11-29 00:00:00.000000000,workstation01,Microsoft Exchange Online,Webmail,10,0.08225345611572266
2022-11-29 00:00:00.000000000,workstation01,Azure CDN Edge Nodes,Hosting services,10,0.03125572204589844
2022-11-29 00:00:00.000000000,workstation01,Google,Content management,9,0.10161209106445312
2022-11-29 00:00:00.000000000,workstation01,Akamai,Security,7,10.162455558776855
2022-11-29 00:00:00.000000000,workstation01,Twitter,Social network,6,0.17066001892089844
2022-11-29 00:00:00.000000000,workstation02,Netizen,Advertising,4,1.7025260925292969
2022-11-29 00:00:00.000000000,workstation02,YouTube,Content sharing,9,0.27086734771728516
2022-11-29 00:00:00.000000000,workstation02,Microsoft Teams,Online meetings,10,0.14835357666015625
2022-11-29 00:00:00.000000000,workstation02,Microsoft Office Online,Collaboration,10,0.024979591369628906
2022-11-29 00:00:00.000000000,workstation02,Amazon CloudFront,Hosting services,10,0.4274301528930664
2022-11-29 00:00:00.000000000,workstation01,Fastly,Cloud computing platform,7,0.035369873046875
2022-11-29 00:00:00.000000000,workstation01,Microsoft Exchange Online,Webmail,10,0.07370376586914062
2022-11-29 00:00:00.000000000,workstation02,Twitter,Social network,6,0.7575197219848633
2022-11-29 00:00:00.000000000,workstation01,Akamai,Security,7,0.32599735260009766
2022-11-29 00:00:00.000000000,workstation01,Amazon Web Services,Cloud computing platform,10,0.03392791748046875
2022-11-29 00:00:00.000000000,workstation02,AAA,Transportation and travel,4,2.8568906784057617
2022-11-29 00:00:00.000000000,workstation01,Microsoft Exchange Online,Webmail,10,0.026877403259277344
2022-11-29 00:00:00.000000000,workstation01,Amazon Web Services,Cloud computing platform,10,0.04060173034667969
2022-11-29 00:00:00.000000000,workstation02,Fastly,Cloud computing platform,7,0.2889823913574219
2022-11-29 00:00:00.000000000,workstation01,Amazon CloudFront,Hosting services,10,0.29123401641845703
2022-11-29 00:00:00.000000000,workstation01,AAA,Transportation and travel,4,1.5255060195922852
2022-11-29 00:00:00.000000000,workstation02,Microsoft Infrastructure Apps,Security,10,0.048236846923828125
2022-11-29 00:00:00.000000000,workstation02,Yahoo!,News and entertainment,5,0.03089618682861328
2022-11-29 00:00:00.000000000,workstation02,Microsoft MSN,News and entertainment,10,0.33782482147216797
2022-11-29 00:00:00.000000000,workstation01,Netizen,Advertising,4,0.058068275451660156
2022-11-29 00:00:00.000000000,workstation02,Office Portal,Collaboration,10,0.02697277069091797
2022-11-29 00:00:00.000000000,workstation02,Akamai,Security,7,22.771329879760742
2022-11-29 00:00:00.000000000,workstation01,Amazon Web Services,Cloud computing platform,10,0.17897319793701172
2022-11-29 00:00:00.000000000,workstation02,Microsoft Exchange Online,Webmail,10,1.4673633575439453
2022-11-29 00:00:00.000000000,workstation02,Amazon Web Services,Cloud computing platform,10,0.6213693618774414
2022-11-29 00:00:00.000000000,workstation02,Google,Content management,9,0.45339107513427734
2022-11-29 00:00:00.000000000,workstation02,LibraryH3lp,Personal instant messaging,4,0.08545398712158203
2022-11-29 00:00:00.000000000,workstation02,CloudFlare,Security,7,1.1343297958374023
2022-11-29 00:00:00.000000000,workstation02,LinkedIn,Social network,10,0.09229278564453125
2022-11-29 00:00:00.000000000,workstation01,Office Portal,Collaboration,10,0.10280704498291016
2022-11-29 00:00:00.000000000,workstation01,Microsoft Teams,Online meetings,10,0.3339662551879883
2022-11-29 00:00:00.000000000,workstation01,Netizen,Advertising,4,0.03430366516113281
2022-11-29 00:00:00.000000000,workstation01,LinkedIn,Social network,10,0.06140613555908203
2022-11-29 00:00:00.000000000,workstation01,Google,Content management,9,0.6654825210571289
2022-11-29 00:00:00.000000000,workstation02,Netizen,Advertising,4,0.07640743255615234
2022-11-29 00:00:00.000000000,workstation02,Libsyn,Content management,6,0.14953899383544922
2022-11-29 00:00:00.000000000,workstation02,Microsoft Teams,Online meetings,10,0.35217761993408203
2022-11-29 00:00:00.000000000,workstation02,Amazon CloudFront,Hosting services,10,0.40663814544677734
2022-11-29 00:00:00.000000000,workstation02,Microsoft Office Online,Collaboration,10,0.049961090087890625
2022-11-29 00:00:00.000000000,workstation01,Microsoft Exchange Online,Webmail,10,0.06048393249511719
2022-11-29 00:00:00.000000000,workstation01,Fastly,Cloud computing platform,7,0.17470836639404297
2022-11-29 00:00:00.000000000,workstation01,CloudFlare,Security,7,0.09979248046875
2022-11-29 00:00:00.000000000,workstation01,Microsoft Online Services,IT services,10,0.0271453857421875
2022-11-29 00:00:00.000000000,workstation01,Akamai,Security,7,0.16698837280273438
2022-11-29 00:00:00.000000000,workstation02,AAA,Transportation and travel,4,1.0004386901855469
2022-11-29 00:00:00.000000000,workstation02,Fastly,Cloud computing platform,7,0.39957237243652344
2022-11-29 00:00:00.000000000,workstation02,Facebook,Social network,6,0.0456695556640625
2022-11-29 00:00:00.000000000,workstation01,CloudFlare,Security,7,0.3127622604370117
2022-11-29 00:00:00.000000000,workstation01,Amazon CloudFront,Hosting services,10,0.15642166137695312
2022-11-29 00:00:00.000000000,workstation01,CloudFlare,Security,7,0.18072509765625
2022-11-29 00:00:00.000000000,workstation02,Microsoft MSN,News and entertainment,10,0.15792274475097656
2022-11-29 00:00:00.000000000,workstation01,Netizen,Advertising,4,0.13608360290527344
2022-11-29 00:00:00.000000000,workstation01,Amazon Web Services,Cloud computing platform,10,0.06364059448242188
2022-11-29 00:00:00.000000000,workstation02,Microsoft Exchange Online,Webmail,10,1.597696304321289
2022-11-29 00:00:00.000000000,workstation02,Akamai,Security,7,16.177711486816406
2022-11-29 00:00:00.000000000,workstation02,Google,Content management,9,0.5501184463500977
2022-11-29 00:00:00.000000000,workstation02,Amazon Web Services,Cloud computing platform,10,0.22826004028320312
2022-11-29 00:00:00.000000000,workstation02,LibraryH3lp,Personal instant messaging,4,0.03547954559326172
2022-11-29 00:00:00.000000000,workstation01,Amazon CloudFront,Hosting services,10,0.9436483383178711
2022-11-29 00:00:00.000000000,workstation02,Microsoft Bing,Content management,10,0.035765647888183594
2022-11-29 00:00:00.000000000,workstation02,CloudFlare,Security,7,1.2813472747802734
2022-11-29 00:00:00.000000000,workstation02,LinkedIn,Social network,10,0.07854843139648438
2022-11-29 00:00:00.000000000,workstation01,Office Portal,Collaboration,10,0.1859130859375
2022-11-29 00:00:00.000000000,workstation01,Microsoft Teams,Online meetings,10,0.22812938690185547
2022-11-29 00:00:00.000000000,workstation01,Microsoft Exchange Online,Webmail,10,0.2581453323364258
2022-11-29 00:00:00.000000000,workstation01,Fastly,Cloud computing platform,7,0.1257467269897461
2022-11-29 00:00:00.000000000,workstation01,Microsoft Office Online,Collaboration,10,0.08472156524658203
2022-11-29 00:00:00.000000000,workstation01,LinkedIn,Social network,10,0.025521278381347656
2022-11-29 00:00:00.000000000,workstation01,Google,Content management,9,0.1832447052001953
2022-11-29 00:00:00.000000000,workstation02,Mood Media,Marketing,4,3.601015090942383
2022-11-29 00:00:00.000000000,workstation01,Coveo,Content management,6,0.053755760192871094
2022-11-29 00:00:00.000000000,workstation01,Microsoft Exchange Online,Webmail,10,0.061036109924316406
2022-11-29 00:00:00.000000000,workstation01,Microsoft SharePoint Online,Collaboration,10,0.030592918395996094
2022-11-29 00:00:00.000000000,workstation02,Twitter,Social network,6,0.02505970001220703
2022-11-29 00:00:00.000000000,workstation01,CloudFlare,Security,7,1.3210163116455078
2022-11-29 00:00:00.000000000,workstation01,Amazon Web Services,Cloud computing platform,10,0.029237747192382812
2022-11-29 00:00:00.000000000,workstation02,Fastly,Cloud computing platform,7,0.039536476135253906
2022-11-29 00:00:00.000000000,workstation01,Amazon CloudFront,Hosting services,10,4.151373863220215
2022-11-29 00:00:00.000000000,workstation01,CloudFlare,Security,7,1.1286249160766602
2022-11-29 00:00:00.000000000,workstation01,AAA,Transportation and travel,4,0.4295473098754883
2022-11-29 00:00:00.000000000,workstation01,Microsoft Online Services,IT services,10,22.73755645751953
2022-11-29 00:00:00.000000000,workstation02,Trumba Connect,Operations management,5,0.03172588348388672
2022-11-29 00:00:00.000000000,workstation02,Akamai,Security,7,0.06838417053222656
2022-11-29 00:00:00.000000000,workstation01,Office Portal,Collaboration,10,0.22514057159423828
2022-11-29 00:00:00.000000000,workstation02,Amazon Web Services,Cloud computing platform,10,0.10089397430419922
2022-11-29 00:00:00.000000000,workstation02,Microsoft Bing,Content management,10,0.026083946228027344
2022-11-29 00:00:00.000000000,workstation02,LinkedIn,Social network,10,0.061593055725097656
2022-11-29 00:00:00.000000000,workstation01,LibraryH3lp,Personal instant messaging,4,0.04724407196044922
2022-11-29 00:00:00.000000000,workstation01,Security and Compliance,Security,10,0.025722503662109375
2022-11-29 00:00:00.000000000,workstation01,Netizen,Advertising,4,0.10883712768554688
2022-11-29 00:00:00.000000000,workstation01,Microsoft Exchange Online,Webmail,10,0.3112621307373047
2022-11-29 00:00:00.000000000,workstation01,Amazon CloudFront,Hosting services,10,0.07356548309326172
2022-11-29 00:00:00.000000000,workstation01,Fastly,Cloud computing platform,7,0.8950481414794922
2022-11-29 00:00:00.000000000,workstation02,YouTube,Content sharing,9,0.1459798812866211
2022-11-29 00:00:00.000000000,workstation02,Microsoft Teams,Online meetings,10,0.3375234603881836
2022-11-29 00:00:00.000000000,workstation02,Amazon CloudFront,Hosting services,10,0.4677915573120117
2022-11-29 00:00:00.000000000,workstation02,Microsoft Office Online,Collaboration,10,0.11939716339111328
2022-11-29 00:00:00.000000000,workstation02,Google Feedburner,Content management,9,0.06062126159667969
2022-11-29 00:00:00.000000000,workstation01,BBC,News and entertainment,4,0.0320281982421875
2022-11-29 00:00:00.000000000,workstation02,Hotjar,Web analytics,6,0.07208728790283203
2022-11-29 00:00:00.000000000,workstation01,Akamai,Security,7,1.2187738418579102
2022-11-29 00:00:00.000000000,workstation01,Amazon Web Services,Cloud computing platform,10,0.06283092498779297
2022-11-29 00:00:00.000000000,workstation02,AAA,Transportation and travel,4,0.23625564575195312
2022-11-29 00:00:00.000000000,workstation01,CloudFlare,Security,7,5.480865478515625
2022-11-29 00:00:00.000000000,workstation02,Microsoft Infrastructure Apps,Security,10,0.06433486938476562
2022-11-29 00:00:00.000000000,workstation02,Microsoft MSN,News and entertainment,10,0.49565887451171875
2022-11-29 00:00:00.000000000,workstation01,Amazon Web Services,Cloud computing platform,10,0.19721317291259766
2022-11-29 00:00:00.000000000,workstation02,Microsoft Exchange Online,Webmail,10,2.1414432525634766
2022-11-29 00:00:00.000000000,workstation02,Google,Content management,9,0.21310806274414062
2022-11-29 00:00:00.000000000,workstation02,LibraryH3lp,Personal instant messaging,4,0.15326881408691406
2022-11-29 00:00:00.000000000,workstation01,Amazon CloudFront,Hosting services,10,2.8808794021606445
2022-11-29 00:00:00.000000000,workstation01,Hotjar,Web analytics,6,0.07208538055419922
2022-11-29 00:00:00.000000000,workstation02,Microsoft Online Services,IT services,10,0.14394474029541016
2022-11-29 00:00:00.000000000,workstation01,BBC,News and entertainment,4,0.03779315948486328
2022-11-29 00:00:00.000000000,workstation02,CloudFlare,Security,7,0.1055459976196289
2022-11-29 00:00:00.000000000,workstation01,Microsoft Teams,Online meetings,10,0.06191062927246094
2022-11-29 00:00:00.000000000,workstation01,Office Portal,Collaboration,10,0.23061084747314453
2022-11-29 00:00:00.000000000,workstation01,Microsoft Office Online,Collaboration,10,0.02656841278076172
2022-11-28 00:00:00.000000000,workstation01,Office 365,Collaboration,10,0.15781307220458984
2022-11-28 00:00:00.000000000,workstation02,CloudFlare,Security,7,3.0513248443603516
2022-11-28 00:00:00.000000000,workstation01,Microsoft Exchange Online,Webmail,10,0.65277099609375
2022-11-28 00:00:00.000000000,workstation01,Office Portal,Collaboration,10,0.09049415588378906
2022-11-28 00:00:00.000000000,workstation01,Office Portal,Collaboration,10,0.13833332061767578
2022-11-28 00:00:00.000000000,workstation02,Fastly,Cloud computing platform,7,26.59979248046875
2022-11-28 00:00:00.000000000,workstation01,Microsoft Online Services,IT services,10,0.02470111846923828
2022-11-28 00:00:00.000000000,workstation01,Microsoft Teams,Online meetings,10,0.2798500061035156
2022-11-28 00:00:00.000000000,workstation01,AAA,Transportation and travel,4,0.4576406478881836
2022-11-28 00:00:00.000000000,workstation01,Google,Content management,9,0.025725364685058594
2022-11-28 00:00:00.000000000,workstation02,Microsoft Teams,Online meetings,10,0.1580371856689453
2022-11-28 00:00:00.000000000,workstation02,Office Portal,Collaboration,10,0.033707618713378906
2022-11-28 00:00:00.000000000,workstation01,Microsoft Exchange Online,Webmail,10,0.027496337890625
2022-11-28 00:00:00.000000000,workstation02,Akamai,Security,7,0.30108165740966797
2022-11-28 00:00:00.000000000,workstation02,Microsoft Exchange Online,Webmail,10,0.16816997528076172
2022-11-28 00:00:00.000000000,workstation01,Facebook,Social network,6,1.332514762878418
2022-11-28 00:00:00.000000000,workstation02,Google,Content management,9,0.05140876770019531
2022-11-28 00:00:00.000000000,workstation04,GitHub,Development tools,10,0.02878856658935547
2022-11-28 00:00:00.000000000,workstation01,Office 365,Collaboration,10,0.08115005493164062
2022-11-28 00:00:00.000000000,workstation01,Microsoft Online Services,IT services,10,0.08548450469970703
2022-11-28 00:00:00.000000000,workstation01,Office Portal,Collaboration,10,0.08723640441894531
2022-11-28 00:00:00.000000000,workstation02,Microsoft Online Services,IT services,10,0.08809375762939453
2022-11-28 00:00:00.000000000,workstation02,Microsoft Teams,Online meetings,10,0.19011211395263672
2022-11-29 00:00:00.000000000,workstation01,Microsoft Exchange Online,Webmail,10,0.032070159912109375
2022-11-29 00:00:00.000000000,workstation02,Microsoft Teams,Online meetings,10,0.09430217742919922
